Plant,Source,Parameter,Units,date,Value,Description,tavg,tmin,tmax,prcp,snow,wdir,wspd,pres,Emissions_Load
Lake,LAKE-1,SO2TONS,TONS,8/6/2022,0.002622516,SO2 in TONS,31.1,24.4,37.8,0.0,0.0,89,13.3,1008.5,3.89873861682066e-05
Lake,LAKE-1,SO2TONS,TONS,8/7/2022,0.001126065,SO2 in TONS,30.7,24.4,37.2,0.0,0.0,60,9.0,1010.5,2.3073230524987036e-05
Lake,LAKE-1,SO2TONS,TONS,8/8/2022,0.002771613,SO2 in TONS,27.7,21.7,34.4,0.0,0.0,55,8.6,1011.9,3.827765535678289e-05
Lake,LAKE-1,SO2TONS,TONS,8/9/2022,0.002539135,SO2 in TONS,28.3,21.7,35.6,0.0,0.0,51,11.2,1011.9,4.229631110007567e-05
Lake,LAKE-1,SO2TONS,TONS,8/10/2022,0.001405736,SO2 in TONS,28.3,21.7,36.1,0.0,0.0,53,14.4,1013.5,2.4614530632746746e-05
Lake,LAKE-1,SO2TONS,TONS,8/14/2022,0.00132094,SO2 in TONS,29.7,22.2,36.7,0.0,0.0,87,9.4,1009.5,2.190006743809553e-05
Lake,LAKE-1,SO2TONS,TONS,8/15/2022,0.002218304,SO2 in TONS,30.8,22.8,36.7,0.0,0.0,118,12.6,1006.9,3.207742044743181e-05
Lake,LAKE-1,SO2TONS,TONS,8/16/2022,0.00305309,SO2 in TONS,27.7,20.0,32.2,0.8,0.0,62,15.8,1009.1,4.129725506150523e-05
Lake,LAKE-1,SO2TONS,TONS,8/17/2022,0.002247942,SO2 in TONS,21.8,19.4,25.6,23.1,0.0,46,13.0,1012.7,3.4679134135412404e-05
Lake,LAKE-1,SO2TONS,TONS,8/18/2022,0.001394159,SO2 in TONS,23.6,21.1,29.4,0.0,0.0,63,15.1,1012.1,2.108146984169294e-05
Lake,LAKE-1,SO2TONS,TONS,8/19/2022,0.000971738,SO2 in TONS,24.8,20.0,30.0,11.4,0.0,112,13.0,1009.1,1.5189447093108929e-05
Lake,LAKE-1,SO2TONS,TONS,8/20/2022,0.00134264,SO2 in TONS,23.7,19.4,29.4,18.8,0.0,174,15.5,1010.0,2.1510311317642752e-05
Lake,LAKE-1,SO2TONS,TONS,8/21/2022,0.000442958,SO2 in TONS,23.4,21.1,29.4,0.5,0.0,277,10.8,1012.8,7.842982953631608e-06
Lake,LAKE-1,SO2TONS,TONS,8/22/2022,0.002864249,SO2 in TONS,24.8,21.7,31.7,11.7,0.0,53,6.1,1012.7,4.443537996679372e-05
Lake,LAKE-1,SO2TONS,TONS,8/24/2022,0.002113469,SO2 in TONS,24.9,21.7,29.4,0.0,0.0,72,10.4,1012.1,3.009810019466125e-05
Lake,LAKE-1,SO2TONS,TONS,8/25/2022,0.00277557,SO2 in TONS,25.3,20.6,31.7,0.0,0.0,43,10.4,1013.6,3.7369440338581584e-05
Lake,LAKE-1,SO2TONS,TONS,8/26/2022,0.003216781,SO2 in TONS,26.8,21.1,32.8,0.0,0.0,102,8.6,1011.4,4.3138437208637023e-05
Lake,LAKE-1,SO2TONS,TONS,8/27/2022,0.003145596,SO2 in TONS,27.5,21.7,34.4,0.0,0.0,154,9.0,1007.4,4.262669082817139e-05
Lake,LAKE-1,SO2TONS,TONS,8/28/2022,0.002827346,SO2 in TONS,27.0,22.8,35.6,0.0,0.0,226,9.4,1005.2,4.067378545756991e-05
Lake,LAKE-1,SO2TONS,TONS,8/29/2022,0.002074326,SO2 in TONS,28.9,22.2,36.1,0.0,0.0,37,10.8,1007.1,3.540708683451672e-05
Lake,LAKE-1,SO2TONS,TONS,8/31/2022,0.00154344,SO2 in TONS,23.7,20.6,27.8,1.0,0.0,77,13.0,1014.5,2.4938732076486245e-05
Lake,LAKE-1,SO2TONS,TONS,9/1/2022,0.002851279,SO2 in TONS,22.6,20.0,27.8,0.0,0.0,60,12.6,1012.6,3.4749170307176255e-05
Lake,LAKE-1,SO2TONS,TONS,9/2/2022,0.002995257,SO2 in TONS,24.3,20.6,31.7,0.0,0.0,62,8.6,1012.0,4.463331153743681e-05
Lake,LAKE-1,SO2TONS,TONS,9/3/2022,0.003311494,SO2 in TONS,25.3,21.1,31.1,0.0,0.0,74,15.5,1015.1,4.983048513268231e-05
Lake,LAKE-1,SO2TONS,TONS,9/4/2022,0.003044395,SO2 in TONS,25.6,20.0,31.1,0.0,0.0,73,13.7,1014.2,4.32854267190576e-05
Lake,LAKE-1,SO2TONS,TONS,9/5/2022,0.002652356,SO2 in TONS,25.0,18.3,32.2,0.0,0.0,111,7.9,1012.0,4.085148248627224e-05
Lake,LAKE-1,SO2TONS,TONS,9/6/2022,0.003362793,SO2 in TONS,25.9,17.2,33.3,0.0,0.0,85,9.4,1014.6,5.005363948980623e-05
Lake,LAKE-1,SO2TONS,TONS,9/7/2022,0.00083892,SO2 in TONS,26.1,18.3,32.8,0.0,0.0,62,12.2,1015.9,1.536059917858894e-05
Lake,LAKE-1,SO2TONS,TONS,9/24/2022,4.3257e-05,SO2 in TONS,27.6,18.9,35.6,0.0,0.0,339,9.4,1011.3,4.659107794962653e-06
Lake,LAKE-1,SO2TONS,TONS,9/27/2022,0.001482203,SO2 in TONS,24.5,16.7,31.1,0.0,0.0,98,11.9,1016.2,2.555283533552536e-05
Lake,LAKE-1,SO2TONS,TONS,9/28/2022,0.002841824,SO2 in TONS,25.0,17.2,31.1,0.0,0.0,87,14.8,1017.8,3.692097251037688e-05
Lake,LAKE-1,SO2TONS,TONS,10/4/2022,0.002673248,SO2 in TONS,22.0,14.4,28.3,5.1,0.0,15,8.6,1012.9,3.496231849128427e-05
Lake,LAKE-1,SO2TONS,TONS,10/5/2022,0.000117647,SO2 in TONS,20.5,16.1,27.2,1.3,0.0,34,7.2,1015.3,6.620810266305037e-06
Lake,LAKE-1,SO2TONS,TONS,10/7/2022,0.001043462,SO2 in TONS,18.6,16.1,21.7,11.4,0.0,9,13.3,1020.0,1.929936935655636e-05
Lake,LAKE-1,SO2TONS,TONS,10/12/2022,0.001387779,SO2 in TONS,22.1,15.0,29.4,0.0,0.0,330,6.8,1014.1,2.099837383381579e-05
Lake,LAKE-1,SO2TONS,TONS,10/14/2022,4.91616e-05,SO2 in TONS,21.4,14.4,27.2,0.0,0.0,329,5.8,1010.2,2.47358979762148e-06
Lake,LAKE-1,SO2TONS,TONS,10/18/2022,0.002141263,SO2 in TONS,14.7,10.6,20.6,0.0,0.0,68,8.3,1021.1,3.7482145089259656e-05
Lake,LAKE-1,SO2TONS,TONS,10/19/2022,2.7999e-05,SO2 in TONS,14.5,8.9,22.8,0.0,0.0,29,6.8,1022.3,1.414350420963604e-06
Lake,LAKE-1,SO2TONS,TONS,10/22/2022,0.000925879,SO2 in TONS,23.5,17.8,29.4,0.0,0.0,236,19.1,1005.4,1.564587811111355e-05
Lake,LAKE-1,SO2TONS,TONS,10/26/2022,7.41e-07,SO2 in TONS,14.3,5.0,23.9,0.0,0.0,246,10.1,1011.5,1.767405427673399e-07
Lake,LAKE-1,SO2TONS,TONS,11/2/2022,0.00206435,SO2 in TONS,17.6,8.9,26.1,0.0,0.0,216,9.7,1013.2,4.679245920258734e-05
Lake,LAKE-1,SO2TONS,TONS,11/4/2022,0.000894026,SO2 in TONS,12.9,6.7,15.6,0.0,0.0,280,24.1,1013.4,1.6351978352366152e-05
Lake,LAKE-1,SO2TONS,TONS,11/5/2022,0.001151172,SO2 in TONS,11.1,2.8,20.0,0.0,0.0,210,12.6,1012.4,1.880042278508451e-05
Lake,LAKE-1,SO2TONS,TONS,11/6/2022,0.003286946,SO2 in TONS,16.3,6.7,25.6,0.0,0.0,194,6.8,1011.4,4.99128137057889e-05
Lake,LAKE-1,SO2TONS,TONS,11/9/2022,0.002547834,SO2 in TONS,17.4,7.8,27.2,0.0,0.0,239,14.4,1010.8,4.595034729589233e-05
Lake,LAKE-1,SO2TONS,TONS,11/15/2022,0.001456634,SO2 in TONS,8.7,1.7,15.0,0.0,0.0,60,7.9,1019.6,2.033223404816885e-05
Lake,LAKE-1,SO2TONS,TONS,11/16/2022,0.001291407,SO2 in TONS,7.9,3.9,12.8,0.0,0.0,62,15.5,1024.5,2.136013671019428e-05
Lake,LAKE-1,SO2TONS,TONS,11/18/2022,0.00129404,SO2 in TONS,7.5,1.7,14.4,0.0,0.0,57,14.4,1017.8,1.840447299146227e-05
Lake,LAKE-1,SO2TONS,TONS,11/19/2022,0.00467556,SO2 in TONS,5.4,2.2,8.9,0.0,0.0,69,16.2,1023.3,6.553256178793622e-05
Lake,LAKE-1,SO2TONS,TONS,11/20/2022,0.001439457,SO2 in TONS,5.2,1.7,10.0,0.0,0.0,72,5.0,1024.3,2.104576064250876e-05
Lake,LAKE-1,SO2TONS,TONS,11/21/2022,0.003512162,SO2 in TONS,5.6,-2.7,15.6,0.0,0.0,23,6.5,1023.4,6.106586946092542e-05
Lake,LAKE-1,SO2TONS,TONS,11/27/2022,0.001475808,SO2 in TONS,13.9,7.2,18.9,0.0,0.0,283,16.9,1012.6,2.1478330033014725e-05
Lake,LAKE-1,SO2TONS,TONS,11/28/2022,0.00469491,SO2 in TONS,12.3,5.6,19.4,0.0,0.0,216,21.2,1009.1,6.584849792171614e-05
Lake,LAKE-1,SO2TONS,TONS,11/29/2022,0.00447669,SO2 in TONS,15.8,8.3,21.7,0.0,0.0,232,18.4,1008.3,6.738710873713075e-05
Lake,LAKE-1,SO2TONS,TONS,11/30/2022,0.00510018,SO2 in TONS,11.6,3.9,18.9,0.0,0.0,44,7.9,1017.6,6.450124984118787e-05
Lake,LAKE-1,SO2TONS,TONS,12/1/2022,0.004014344,SO2 in TONS,9.4,1.7,19.4,0.0,0.0,30,6.5,1017.0,5.732999815453356e-05
Lake,LAKE-1,SO2TONS,TONS,12/2/2022,0.00481134,SO2 in TONS,14.3,6.1,26.1,0.0,0.0,200,16.9,1015.7,6.573324664930785e-05
Lake,LAKE-1,SO2TONS,TONS,12/3/2022,0.004558501,SO2 in TONS,15.8,7.8,20.0,0.0,0.0,62,9.0,1021.2,6.629336193662928e-05
Lake,LAKE-1,SO2TONS,TONS,12/5/2022,0.001349375,SO2 in TONS,16.1,12.2,22.2,0.0,0.0,217,14.0,1011.1,2.1283057162793195e-05
Lake,LAKE-1,SO2TONS,TONS,12/6/2022,0.001366271,SO2 in TONS,16.4,9.4,22.2,0.0,0.0,244,8.6,1011.8,2.625496778127216e-05
Lake,LAKE-1,SO2TONS,TONS,12/7/2022,0.001806036,SO2 in TONS,15.2,10.0,17.2,0.3,0.0,127,7.2,1016.7,3.086212067238637e-05
Lake,LAKE-1,SO2TONS,TONS,12/8/2022,0.001104802,SO2 in TONS,12.9,7.2,20.0,0.0,0.0,13,6.8,1019.1,2.0951550754193834e-05
Lake,LAKE-1,SO2TONS,TONS,12/9/2022,0.003120096,SO2 in TONS,12.7,8.3,16.7,0.0,0.0,29,10.8,1015.1,4.587483646425409e-05
Lake,LAKE-1,SO2TONS,TONS,12/10/2022,0.00130662,SO2 in TONS,11.7,5.0,20.6,0.0,0.0,2,8.3,1016.3,1.84109821922757e-05
Lake,LAKE-1,SO2TONS,TONS,12/11/2022,0.001199611,SO2 in TONS,10.2,0.6,20.6,0.0,0.0,357,6.8,1015.0,1.8242214598413695e-05
Lake,LAKE-1,SO2TONS,TONS,12/17/2022,2.53041e-05,SO2 in TONS,3.8,-1.6,10.6,0.0,0.0,25,11.5,1018.7,7.777256468427198e-05
Lake,LAKE-1,SO2TONS,TONS,12/19/2022,1.50828e-05,SO2 in TONS,4.2,-3.2,14.4,0.0,0.0,32,6.1,1020.7,5.774652910923863e-06
Lake,LAKE-1,SO2TONS,TONS,12/21/2022,0.001398273,SO2 in TONS,7.4,0.6,16.1,0.0,0.0,311,10.8,1016.0,2.1476652477941992e-05
Lake,LAKE-1,SO2TONS,TONS,12/22/2022,0.001653593,SO2 in TONS,13.3,-2.7,20.0,0.0,0.0,274,22.0,1013.5,2.37802319826644e-05
Lake,LAKE-1,SO2TONS,TONS,12/23/2022,0.00156922,SO2 in TONS,0.6,-7.7,2.8,0.0,0.0,91,11.2,1027.3,2.5828950409961933e-05
Lake,LAKE-1,SO2TONS,TONS,12/24/2022,0.00158533,SO2 in TONS,-1.1,-6.0,10.0,0.0,0.0,40,4.7,1027.5,2.969292077969136e-05
Lake,LAKE-1,SO2TONS,TONS,12/25/2022,0.001624949,SO2 in TONS,3.2,-5.5,14.4,0.0,0.0,69,6.5,1024.6,2.3838051591174645e-05
Lake,LAKE-1,SO2TONS,TONS,12/26/2022,0.00270123,SO2 in TONS,6.3,-3.2,17.8,0.0,0.0,43,7.9,1023.5,4.566520578192153e-05
Lake,LAKE-1,SO2TONS,TONS,12/30/2022,0.00150716,SO2 in TONS,10.2,6.1,14.4,4.1,0.0,309,13.0,1014.0,2.1428318259425303e-05
Lake,LAKE-1,SO2TONS,TONS,12/31/2022,0.001635211,SO2 in TONS,12.1,7.2,17.8,0.0,0.0,237,19.1,1012.7,2.7821478608026356e-05
Lake,LAKE-1,SO2TONS,TONS,1/1/2023,0.001443144,SO2 in TONS,12.6,6.7,19.4,0.0,0.0,172,11.5,1008.3,2.4361222470885236e-05
Lake,LAKE-1,SO2TONS,TONS,1/2/2023,0.002349849,SO2 in TONS,11.2,4.4,14.4,2.0,0.0,289,21.6,1007.9,3.8284782822588166e-05
Lake,LAKE-1,SO2TONS,TONS,1/3/2023,0.001139896,SO2 in TONS,8.4,5.0,13.3,0.0,0.0,301,21.6,1013.9,1.8970872098156334e-05
Lake,LAKE-1,SO2TONS,TONS,1/4/2023,0.002705478,SO2 in TONS,9.7,4.4,15.0,0.0,0.0,242,18.4,1019.4,4.73767994774986e-05
Lake,LAKE-1,SO2TONS,TONS,1/5/2023,0.001481611,SO2 in TONS,9.1,2.2,18.3,0.0,0.0,23,6.8,1021.1,2.9721124413082235e-05
Lake,LAKE-1,SO2TONS,TONS,1/6/2023,0.001522785,SO2 in TONS,10.4,1.1,21.7,0.0,0.0,248,8.3,1017.0,2.9213459217080303e-05
Lake,LAKE-1,SO2TONS,TONS,1/7/2023,0.003142744,SO2 in TONS,11.4,4.4,16.7,0.0,0.0,15,13.3,1021.4,4.7357915241119865e-05
Lake,LAKE-1,SO2TONS,TONS,1/8/2023,0.000907584,SO2 in TONS,8.7,0.6,19.4,0.0,0.0,10,7.9,1021.7,2.282289470299171e-05
Lake,LAKE-1,SO2TONS,TONS,1/9/2023,0.001910758,SO2 in TONS,10.8,2.2,21.1,0.0,0.0,300,9.7,1019.8,3.244123205560809e-05
Lake,LAKE-1,SO2TONS,TONS,1/10/2023,0.002102422,SO2 in TONS,12.8,5.0,20.6,0.0,0.0,220,10.4,1017.5,3.852801590410472e-05
Lake,LAKE-1,SO2TONS,TONS,1/11/2023,0.003585608,SO2 in TONS,13.2,6.1,18.9,0.0,0.0,243,19.1,1019.1,5.537709262304989e-05
Lake,LAKE-1,SO2TONS,TONS,1/12/2023,0.00469599,SO2 in TONS,10.2,0.0,15.6,0.0,0.0,28,13.7,1029.5,6.679621064483526e-05
Lake,LAKE-1,SO2TONS,TONS,1/13/2023,0.00497301,SO2 in TONS,6.5,-3.2,17.8,0.0,0.0,18,7.6,1027.3,6.548059984111671e-05
Lake,LAKE-1,SO2TONS,TONS,1/14/2023,0.00443316,SO2 in TONS,7.6,-2.7,20.0,0.0,0.0,79,9.0,1018.3,6.797822496796538e-05
Lake,LAKE-1,SO2TONS,TONS,1/15/2023,0.00459465,SO2 in TONS,15.6,12.2,20.0,0.0,0.0,228,30.2,1010.6,6.650827438819392e-05
Lake,LAKE-1,SO2TONS,TONS,1/16/2023,0.00498768,SO2 in TONS,11.1,8.3,11.7,1.0,0.0,271,15.5,1012.6,6.493355105285196e-05
Lake,LAKE-1,SO2TONS,TONS,1/17/2023,0.00507339,SO2 in TONS,10.7,6.7,13.9,1.0,0.0,235,13.7,1006.8,6.431259421263307e-05
Lake,LAKE-1,SO2TONS,TONS,1/18/2023,0.00484221,SO2 in TONS,6.7,0.6,10.6,0.0,0.0,257,23.0,1013.2,6.559703048201892e-05
Lake,LAKE-1,SO2TONS,TONS,1/19/2023,0.00455214,SO2 in TONS,4.9,-2.1,10.6,0.0,0.0,81,5.4,1017.5,6.734748750834588e-05
Lake,LAKE-1,SO2TONS,TONS,1/20/2023,0.00461211,SO2 in TONS,6.0,-4.3,17.8,0.0,0.0,313,13.0,1014.4,6.65391083423534e-05
Lake,LAKE-1,SO2TONS,TONS,1/21/2023,0.003350913,SO2 in TONS,7.1,-2.1,11.1,0.0,0.0,301,10.8,1016.5,6.061052725358869e-05
Lake,LAKE-1,SO2TONS,TONS,1/22/2023,0.00289501,SO2 in TONS,5.3,-3.8,13.3,0.0,0.0,88,5.8,1013.4,5.033988403755498e-05
Lake,LAKE-1,SO2TONS,TONS,1/23/2023,0.00448506,SO2 in TONS,8.9,2.2,17.2,1.8,0.0,324,12.2,1006.4,6.624830379174182e-05
Lake,LAKE-1,SO2TONS,TONS,1/24/2023,0.003239423,SO2 in TONS,5.4,0.6,11.1,0.0,0.0,292,19.1,1015.0,4.850742708565679e-05
Lake,LAKE-1,SO2TONS,TONS,1/25/2023,0.002689145,SO2 in TONS,6.1,-1.0,12.2,0.0,0.0,349,10.4,1019.8,4.903279390884351e-05
Lake,LAKE-1,SO2TONS,TONS,1/26/2023,0.00456021,SO2 in TONS,4.1,-1.6,9.4,0.0,0.0,35,12.6,1024.5,6.64639722159903e-05
Lake,LAKE-1,SO2TONS,TONS,1/27/2023,0.00476088,SO2 in TONS,2.8,-6.6,12.2,0.0,0.0,306,7.2,1020.0,6.535357822097755e-05
Lake,LAKE-1,SO2TONS,TONS,1/28/2023,0.003667205,SO2 in TONS,6.8,-2.7,18.9,0.0,0.0,257,10.8,1013.0,5.8186109092258286e-05
Lake,LAKE-1,SO2TONS,TONS,1/29/2023,0.003379493,SO2 in TONS,10.0,1.1,20.0,0.0,0.0,214,8.6,1011.6,5.54171762540338e-05
Lake,LAKE-1,SO2TONS,TONS,1/30/2023,0.00493221,SO2 in TONS,12.1,3.3,21.7,0.0,0.0,225,11.9,1011.1,6.457276841608241e-05
Lake,LAKE-1,SO2TONS,TONS,1/31/2023,0.00460185,SO2 in TONS,11.7,2.2,15.6,0.0,0.0,166,11.9,1013.3,6.613363985269309e-05
Lake,LAKE-1,SO2TONS,TONS,2/1/2023,0.00478164,SO2 in TONS,5.3,0.6,11.7,0.0,0.0,75,6.1,1017.1,6.60666981360708e-05
Lake,LAKE-1,SO2TONS,TONS,2/2/2023,0.0047991,SO2 in TONS,6.7,-0.5,17.2,0.0,0.0,18,6.5,1024.1,6.647508568488394e-05
Lake,LAKE-1,SO2TONS,TONS,2/3/2023,0.00497598,SO2 in TONS,8.3,-1.0,16.7,0.0,0.0,75,8.3,1027.2,6.516900888616679e-05
Lake,LAKE-1,SO2TONS,TONS,2/4/2023,0.003424289,SO2 in TONS,9.9,1.1,20.6,0.0,0.0,359,6.8,1020.8,5.56797224020449e-05
Lake,LAKE-1,SO2TONS,TONS,2/5/2023,0.003292288,SO2 in TONS,12.1,1.7,24.4,0.0,0.0,218,7.9,1017.3,5.251196514360855e-05
Lake,LAKE-1,SO2TONS,TONS,2/6/2023,0.002815279,SO2 in TONS,16.2,5.0,25.0,0.0,0.0,232,19.1,1007.8,4.632405152140106e-05
Lake,LAKE-1,SO2TONS,TONS,2/9/2023,0.000904169,SO2 in TONS,8.7,-0.5,13.9,0.0,0.0,28,20.2,1020.5,1.5547920619377815e-05
Lake,LAKE-1,SO2TONS,TONS,2/10/2023,0.000319679,SO2 in TONS,3.4,-3.2,10.0,0.0,0.0,8,4.0,1029.9,7.262404098805377e-06
Lake,LAKE-1,SO2TONS,TONS,2/13/2023,0.000766445,SO2 in TONS,11.8,2.2,20.0,0.8,0.0,269,20.9,1006.7,1.3006300259006654e-05
Lake,LAKE-1,SO2TONS,TONS,2/14/2023,0.002755043,SO2 in TONS,7.6,3.3,15.0,0.0,0.0,240,31.3,1006.1,4.2837919176146855e-05
Lake,LAKE-1,SO2TONS,TONS,2/15/2023,0.00471024,SO2 in TONS,8.5,3.3,10.0,0.0,0.0,306,30.2,1007.8,6.55392177304068e-05
Lake,LAKE-1,SO2TONS,TONS,2/16/2023,0.00459309,SO2 in TONS,4.9,0.6,9.4,0.0,0.0,12,14.4,1020.9,6.645176446318537e-05
Lake,LAKE-1,SO2TONS,TONS,2/17/2023,0.003908595,SO2 in TONS,3.2,-6.6,12.2,0.0,0.0,58,11.2,1025.6,5.7459833629968034e-05
