Plant,Source,Parameter,Units,date,Value,Description,tavg,tmin,tmax,prcp,snow,wdir,wspd,pres,Emissions_Load
Lake,LAKE-1,SO2TONS,TONS,2/18/2023,0.003659387,SO2 in TONS,8.6,5.0,17.8,0.0,0.0,117,8.6,1019.3,5.2752013858782e-05
Lake,LAKE-1,SO2TONS,TONS,2/19/2023,0.001715075,SO2 in TONS,10.7,7.2,16.7,9.7,0.0,272,16.6,1018.8,2.6631669750174557e-05
Lake,LAKE-1,SO2TONS,TONS,2/20/2023,4.05e-07,SO2 in TONS,14.8,10.0,20.0,0.0,0.0,234,16.9,1015.2,3.785145956396333e-06
Lake,LAKE-1,SO2TONS,TONS,2/21/2023,0.001707409,SO2 in TONS,15.1,9.4,18.3,0.0,0.0,224,19.8,1005.1,2.828118706355132e-05
Lake,LAKE-1,SO2TONS,TONS,2/22/2023,0.001546777,SO2 in TONS,12.1,4.4,18.9,0.0,0.0,240,34.6,1002.8,3.28555194278787e-05
Lake,LAKE-1,SO2TONS,TONS,2/23/2023,0.002064744,SO2 in TONS,9.4,2.2,18.9,0.0,0.0,195,12.2,1013.0,3.842412475673866e-05
Lake,LAKE-1,SO2TONS,TONS,2/24/2023,0.001407056,SO2 in TONS,12.2,3.3,21.7,0.0,0.0,132,7.2,1016.3,2.484419853801634e-05
Lake,LAKE-1,SO2TONS,TONS,2/26/2023,0.001055454,SO2 in TONS,16.6,6.7,24.4,0.0,0.0,235,32.8,1008.2,1.2846429749962731e-05
Lake,LAKE-1,SO2TONS,TONS,2/27/2023,0.000390527,SO2 in TONS,8.2,0.6,17.8,0.0,0.0,238,11.9,1013.9,8.05063509184304e-06
Lake,LAKE-1,SO2TONS,TONS,2/28/2023,0.002589125,SO2 in TONS,12.1,2.2,21.7,0.0,0.0,224,18.0,1008.8,4.027658808885779e-05
Lake,LAKE-1,SO2TONS,TONS,3/1/2023,0.00517605,SO2 in TONS,16.4,10.0,22.2,0.0,0.0,223,22.0,1004.0,6.399997763682353e-05
Lake,LAKE-1,SO2TONS,TONS,3/2/2023,0.00510396,SO2 in TONS,10.3,1.7,14.4,0.3,0.0,247,27.4,1005.0,6.381441947624784e-05
Lake,LAKE-1,SO2TONS,TONS,3/3/2023,0.004377441,SO2 in TONS,8.0,1.7,17.2,0.0,0.0,239,16.6,1008.7,6.59231424891494e-05
Lake,LAKE-1,SO2TONS,TONS,3/4/2023,0.000135374,SO2 in TONS,13.3,3.3,22.8,0.0,0.0,193,10.8,1010.2,4.983970064305533e-06
Lake,LAKE-1,SO2TONS,TONS,3/5/2023,0.00125778,SO2 in TONS,16.4,10.0,24.4,0.0,0.0,251,15.5,1011.0,2.1342826860553487e-05
Lake,LAKE-1,SO2TONS,TONS,3/6/2023,0.001761821,SO2 in TONS,16.2,5.6,25.6,0.0,0.0,275,7.9,1013.1,2.403043530280786e-05
Lake,LAKE-1,SO2TONS,TONS,3/7/2023,0.00498684,SO2 in TONS,16.9,8.3,24.4,0.0,0.0,328,10.4,1012.7,6.433529586789053e-05
Lake,LAKE-1,SO2TONS,TONS,3/8/2023,0.003712336,SO2 in TONS,16.1,5.6,27.2,0.0,0.0,292,9.7,1012.0,4.945736568848978e-05
Lake,LAKE-1,SO2TONS,TONS,3/9/2023,0.001490282,SO2 in TONS,20.0,12.2,23.9,0.0,0.0,237,11.5,1012.2,2.654324586619111e-05
Lake,LAKE-1,SO2TONS,TONS,3/10/2023,0.002376303,SO2 in TONS,18.1,6.7,27.8,0.0,0.0,246,15.1,1011.4,3.2028343397578906e-05
Lake,LAKE-1,SO2TONS,TONS,3/11/2023,0.001498696,SO2 in TONS,21.5,15.0,25.6,0.0,0.0,297,27.4,1007.7,2.3968362895827427e-05
Lake,LAKE-1,SO2TONS,TONS,3/12/2023,0.000270642,SO2 in TONS,19.9,16.1,25.0,0.0,0.0,291,25.9,1009.8,8.803323947659801e-06
Lake,LAKE-1,SO2TONS,TONS,3/13/2023,0.001714511,SO2 in TONS,18.1,7.8,23.9,0.0,0.0,323,11.5,1011.6,2.4321087482914128e-05
Lake,LAKE-1,SO2TONS,TONS,3/14/2023,0.002437686,SO2 in TONS,17.7,10.0,24.4,0.0,0.0,301,10.1,1013.2,4.715762378226146e-05
Lake,LAKE-1,SO2TONS,TONS,3/15/2023,0.004458,SO2 in TONS,18.7,8.9,27.2,0.0,0.0,211,19.4,1009.4,6.769456073885579e-05
Lake,LAKE-1,SO2TONS,TONS,3/16/2023,0.00463341,SO2 in TONS,17.3,11.1,20.0,0.3,0.0,273,21.6,1007.9,6.482523998275763e-05
Lake,LAKE-1,SO2TONS,TONS,3/17/2023,0.00362674,SO2 in TONS,10.4,3.9,14.4,0.5,0.0,86,16.9,1015.5,4.972714592152618e-05
Lake,LAKE-1,SO2TONS,TONS,3/18/2023,0.001369963,SO2 in TONS,8.5,5.0,11.7,0.0,0.0,89,21.6,1020.8,2.1233740921110785e-05
Lake,LAKE-1,SO2TONS,TONS,3/19/2023,0.003573192,SO2 in TONS,7.2,-0.5,14.4,0.0,0.0,126,14.4,1022.1,4.806825015454727e-05
Lake,LAKE-1,SO2TONS,TONS,3/20/2023,0.00531696,SO2 in TONS,11.8,5.6,23.3,0.3,0.0,214,18.4,1010.4,6.430237736778166e-05
Lake,LAKE-1,SO2TONS,TONS,3/21/2023,0.001769313,SO2 in TONS,19.0,13.9,26.1,0.0,0.0,236,32.8,1007.6,2.7085928489349468e-05
Lake,LAKE-1,SO2TONS,TONS,3/22/2023,0.002407345,SO2 in TONS,20.2,13.3,26.7,0.0,0.0,228,18.4,1009.7,4.857102045058883e-05
Lake,LAKE-1,SO2TONS,TONS,3/23/2023,0.000806093,SO2 in TONS,18.6,9.4,22.8,0.0,0.0,304,20.2,1009.4,2.124886585368345e-05
Lake,LAKE-1,SO2TONS,TONS,3/24/2023,0.002496606,SO2 in TONS,13.6,10.0,17.2,0.0,0.0,285,28.4,1011.0,4.820183237750015e-05
Lake,LAKE-1,SO2TONS,TONS,3/25/2023,0.001874559,SO2 in TONS,12.6,5.0,19.4,0.0,0.0,267,13.3,1010.4,4.589259767234787e-05
Lake,LAKE-1,SO2TONS,TONS,3/26/2023,0.000887789,SO2 in TONS,13.3,3.3,22.2,0.0,0.0,313,13.7,1009.4,1.610077080147166e-05
Lake,LAKE-1,SO2TONS,TONS,3/27/2023,0.002655701,SO2 in TONS,15.1,5.0,23.3,0.0,0.0,338,14.8,1013.6,3.999066713921883e-05
Lake,LAKE-1,SO2TONS,TONS,3/28/2023,0.001046308,SO2 in TONS,13.4,6.7,18.9,0.0,0.0,73,20.5,1019.7,1.779535872227475e-05
Lake,LAKE-1,SO2TONS,TONS,3/29/2023,0.002927625,SO2 in TONS,14.1,6.1,27.2,0.0,0.0,183,11.2,1012.1,4.7029940317592494e-05
Lake,LAKE-1,SO2TONS,TONS,3/31/2023,0.001231891,SO2 in TONS,16.4,9.4,21.1,0.0,0.0,292,21.6,1013.2,1.545859779706922e-05
Lake,LAKE-1,SO2TONS,TONS,4/1/2023,0.000399471,SO2 in TONS,15.9,6.1,27.8,0.0,0.0,106,10.1,1015.3,5.091151773823277e-06
Lake,LAKE-1,SO2TONS,TONS,4/2/2023,0.000470576,SO2 in TONS,21.3,15.6,27.8,0.0,0.0,262,20.5,1008.6,2.044271455717712e-05
Lake,LAKE-1,SO2TONS,TONS,4/3/2023,0.000962776,SO2 in TONS,20.7,8.9,29.4,0.0,0.0,221,24.5,1003.2,1.700051528560842e-05
Lake,LAKE-1,SO2TONS,TONS,4/4/2023,0.0016235,SO2 in TONS,20.6,8.3,25.0,0.0,0.0,256,33.1,1000.5,2.1091568979037197e-05
Lake,LAKE-1,SO2TONS,TONS,4/5/2023,0.00266855,SO2 in TONS,10.6,3.3,16.7,0.0,0.0,22,13.0,1014.3,4.609536420790297e-05
Lake,LAKE-1,SO2TONS,TONS,4/6/2023,0.003346391,SO2 in TONS,13.4,5.0,22.8,0.0,0.0,61,20.9,1015.2,4.169643234024764e-05
Lake,LAKE-1,SO2TONS,TONS,4/7/2023,0.003055054,SO2 in TONS,15.2,7.8,22.2,0.0,0.0,85,15.1,1016.3,4.797634863536812e-05
Lake,LAKE-1,SO2TONS,TONS,4/8/2023,0.003681091,SO2 in TONS,17.3,8.3,27.8,0.0,0.0,59,8.6,1013.6,4.7367518404693246e-05
Lake,LAKE-1,SO2TONS,TONS,4/9/2023,0.00525681,SO2 in TONS,20.5,10.6,30.0,0.0,0.0,353,5.0,1013.4,6.471488844211568e-05
Lake,LAKE-1,SO2TONS,TONS,4/10/2023,0.005222116,SO2 in TONS,21.7,13.3,30.0,0.0,0.0,83,15.5,1016.4,6.346394825222415e-05
Lake,LAKE-1,SO2TONS,TONS,4/11/2023,0.00521946,SO2 in TONS,23.2,15.0,31.1,0.0,0.0,146,10.8,1014.0,6.470767564181371e-05
Lake,LAKE-1,SO2TONS,TONS,4/12/2023,0.00440712,SO2 in TONS,23.2,13.3,31.7,0.0,0.0,177,9.7,1006.4,6.78804119556282e-05
Lake,LAKE-1,SO2TONS,TONS,4/13/2023,0.00466959,SO2 in TONS,25.0,18.3,30.6,0.0,0.0,222,24.8,1000.1,6.657581709537441e-05
Lake,LAKE-1,SO2TONS,TONS,4/14/2023,0.00471234,SO2 in TONS,22.1,15.6,26.7,0.0,0.0,254,31.0,1003.0,6.572764255594887e-05
Lake,LAKE-1,SO2TONS,TONS,4/15/2023,0.003773202,SO2 in TONS,21.2,16.1,26.7,0.0,0.0,324,15.8,1012.1,6.125446184953697e-05
Lake,LAKE-1,SO2TONS,TONS,4/16/2023,2.4879e-06,SO2 in TONS,18.8,10.0,27.8,0.0,0.0,91,13.7,1015.5,1.5102974953398498e-05
Lake,LAKE-1,SO2TONS,TONS,5/25/2023,0.00182527,SO2 in TONS,28.5,18.3,35.6,0.0,0.0,181,12.6,1004.4,3.643848603313142e-05
Lake,LAKE-1,SO2TONS,TONS,5/26/2023,0.00219961,SO2 in TONS,28.7,21.1,36.1,0.0,0.0,179,11.2,1005.4,4.245472644241015e-05
Lake,LAKE-1,SO2TONS,TONS,5/27/2023,0.002350239,SO2 in TONS,30.2,24.4,35.0,0.0,0.0,227,19.4,1005.5,4.53344812332968e-05
Lake,LAKE-1,SO2TONS,TONS,5/28/2023,0.001820762,SO2 in TONS,27.9,18.9,34.4,0.0,0.0,242,15.1,1006.1,2.9781086582470707e-05
Lake,LAKE-1,SO2TONS,TONS,5/29/2023,0.002614016,SO2 in TONS,27.4,19.4,35.6,0.0,0.0,221,11.2,1006.7,3.8489399805003e-05
Lake,LAKE-1,SO2TONS,TONS,5/30/2023,0.004527141,SO2 in TONS,29.6,20.0,36.1,0.0,0.0,255,11.5,1004.8,5.8577574427881575e-05
Lake,LAKE-1,SO2TONS,TONS,5/31/2023,0.002900584,SO2 in TONS,30.2,23.3,35.0,0.0,0.0,257,18.7,1001.6,4.00617892601642e-05
Lake,LAKE-1,SO2TONS,TONS,6/1/2023,0.002891954,SO2 in TONS,27.8,22.8,31.7,0.0,0.0,274,18.7,1004.1,4.037929482578375e-05
Lake,LAKE-1,SO2TONS,TONS,6/2/2023,0.001014566,SO2 in TONS,27.5,23.3,32.2,0.0,0.0,283,17.3,1005.1,1.7814806140154233e-05
Lake,LAKE-1,SO2TONS,TONS,6/3/2023,0.002465111,SO2 in TONS,26.9,17.8,33.9,0.0,0.0,337,9.7,1005.0,3.157381864269753e-05
Lake,LAKE-1,SO2TONS,TONS,6/4/2023,0.001938174,SO2 in TONS,27.5,20.6,34.4,0.0,0.0,72,12.2,1006.5,2.6277223051044597e-05
Lake,LAKE-1,SO2TONS,TONS,6/6/2023,8.95146e-05,SO2 in TONS,26.8,18.3,34.4,0.8,0.0,112,18.4,1008.3,7.403450232472601e-06
Lake,LAKE-1,SO2TONS,TONS,6/8/2023,0.000761099,SO2 in TONS,28.9,19.4,35.0,0.0,0.0,270,12.2,1007.0,2.1441574726218155e-05
Lake,LAKE-1,SO2TONS,TONS,6/13/2023,0.000441989,SO2 in TONS,28.3,17.2,35.0,0.0,0.0,293,17.6,1006.3,7.426395565429699e-06
Lake,LAKE-1,SO2TONS,TONS,6/15/2023,0.000257228,SO2 in TONS,31.3,23.9,37.2,0.0,0.0,274,24.8,1004.6,8.639842788315168e-06
Lake,LAKE-1,SO2TONS,TONS,6/16/2023,0.001504844,SO2 in TONS,32.8,25.6,38.3,0.0,0.0,251,20.9,1007.3,2.405157583940032e-05
Lake,LAKE-1,SO2TONS,TONS,6/17/2023,0.000964583,SO2 in TONS,31.3,21.7,38.3,0.0,0.0,283,16.9,1007.4,1.930112252586706e-05
Lake,LAKE-1,SO2TONS,TONS,6/19/2023,0.001529873,SO2 in TONS,33.8,26.7,39.4,0.0,0.0,283,18.0,1006.6,2.77288532434498e-05
Lake,LAKE-1,SO2TONS,TONS,6/20/2023,0.003330501,SO2 in TONS,33.8,25.0,38.9,0.0,0.0,284,11.9,1007.5,4.5838659599666096e-05
Lake,LAKE-1,SO2TONS,TONS,6/21/2023,0.003638984,SO2 in TONS,32.9,24.4,40.6,0.0,0.0,246,13.3,1006.3,4.715323367747504e-05
Lake,LAKE-1,SO2TONS,TONS,6/22/2023,0.00517761,SO2 in TONS,33.8,25.0,41.7,0.0,0.0,237,17.3,1005.5,6.411497410980343e-05
Lake,LAKE-1,SO2TONS,TONS,6/23/2023,0.00521889,SO2 in TONS,33.9,23.3,41.7,0.0,0.0,246,16.9,1006.0,6.411276162671939e-05
Lake,LAKE-1,SO2TONS,TONS,6/24/2023,0.00493449,SO2 in TONS,34.4,24.4,41.7,0.0,0.0,245,15.5,1007.6,6.55159850514777e-05
Lake,LAKE-1,SO2TONS,TONS,6/25/2023,0.00501285,SO2 in TONS,35.1,23.9,42.2,0.0,0.0,356,8.6,1008.4,6.490297390907052e-05
Lake,LAKE-1,SO2TONS,TONS,6/26/2023,0.0054624,SO2 in TONS,34.0,22.8,43.3,0.0,0.0,99,10.8,1006.4,6.361202735337719e-05
Lake,LAKE-1,SO2TONS,TONS,6/27/2023,0.00543771,SO2 in TONS,36.0,26.1,42.8,0.0,0.0,189,12.2,1003.9,6.30358560362458e-05
Lake,LAKE-1,SO2TONS,TONS,6/28/2023,0.00542409,SO2 in TONS,34.9,26.7,41.7,0.0,0.0,246,13.7,1004.1,6.27870434280126e-05
Lake,LAKE-1,SO2TONS,TONS,6/29/2023,0.00550323,SO2 in TONS,33.6,26.7,40.0,0.0,0.0,229,14.4,1004.6,6.24964509861809e-05
Lake,LAKE-1,SO2TONS,TONS,6/30/2023,0.00553251,SO2 in TONS,34.1,29.4,38.3,0.0,0.0,254,13.3,1005.6,6.303990822067742e-05
Lake,LAKE-1,SO2TONS,TONS,7/1/2023,0.00442113,SO2 in TONS,32.3,22.8,40.0,0.0,0.0,203,12.2,1006.7,6.699267933073119e-05
Lake,LAKE-1,SO2TONS,TONS,7/2/2023,0.00519573,SO2 in TONS,31.4,23.9,39.4,0.0,0.0,115,13.7,1008.1,6.373533267615012e-05
Lake,LAKE-1,SO2TONS,TONS,7/3/2023,0.004583564,SO2 in TONS,29.4,22.2,38.9,0.0,0.0,66,10.8,1008.4,5.760823085679242e-05
Lake,LAKE-1,SO2TONS,TONS,7/4/2023,0.00500649,SO2 in TONS,29.6,22.8,39.4,0.0,0.0,94,7.9,1008.2,6.478164638674566e-05
Lake,LAKE-1,SO2TONS,TONS,7/5/2023,0.00560025,SO2 in TONS,33.2,25.6,41.7,0.0,0.0,170,11.9,1007.0,6.297870764133108e-05
Lake,LAKE-1,SO2TONS,TONS,7/6/2023,0.002560578,SO2 in TONS,33.9,26.7,41.1,0.0,0.0,136,13.7,1006.3,3.138332262785269e-05
Lake,LAKE-1,SO2TONS,TONS,7/13/2023,1.44345e-05,SO2 in TONS,34.0,27.2,40.6,0.8,0.0,257,15.5,1006.7,1.7384623348161344e-06
Lake,LAKE-1,SO2TONS,TONS,7/29/2023,0.000216273,SO2 in TONS,33.2,27.2,38.9,0.0,0.0,104,16.6,1011.8,8.258441274889206e-06
Lake,LAKE-1,SO2TONS,TONS,7/30/2023,0.003521591,SO2 in TONS,31.9,25.0,36.1,0.0,0.0,108,17.3,1012.2,4.737948297762105e-05
Lake,LAKE-1,SO2TONS,TONS,7/31/2023,0.00469785,SO2 in TONS,31.2,25.6,37.8,0.0,0.0,155,11.2,1011.8,5.763673735656742e-05
Lake,LAKE-1,SO2TONS,TONS,8/1/2023,0.004598588,SO2 in TONS,30.8,25.6,38.9,0.0,0.0,167,13.7,1012.2,5.818164242574766e-05
Lake,LAKE-1,SO2TONS,TONS,8/2/2023,0.004968524,SO2 in TONS,31.2,24.4,40.0,0.0,0.0,8,9.7,1011.3,6.016310551183367e-05
Lake,LAKE-1,SO2TONS,TONS,8/3/2023,0.003709708,SO2 in TONS,30.1,25.0,38.3,0.0,0.0,188,9.0,1010.3,4.6829940510618416e-05
Lake,LAKE-1,SO2TONS,TONS,8/4/2023,0.002183893,SO2 in TONS,33.2,25.0,41.7,0.0,0.0,71,7.6,1007.5,3.187410599269779e-05
Lake,LAKE-1,SO2TONS,TONS,8/5/2023,0.004523359,SO2 in TONS,35.2,27.2,42.8,0.0,0.0,113,7.9,1007.3,5.459753113886959e-05
Lake,LAKE-1,SO2TONS,TONS,8/6/2023,0.003089444,SO2 in TONS,36.2,27.2,44.4,0.0,0.0,355,7.6,1007.4,3.8933974327726655e-05
Lake,LAKE-1,SO2TONS,TONS,8/7/2023,0.003842291,SO2 in TONS,35.8,26.1,42.8,0.0,0.0,3,16.9,1009.3,4.954249041119182e-05
Lake,LAKE-1,SO2TONS,TONS,8/8/2023,0.003042055,SO2 in TONS,31.3,26.1,38.9,0.0,0.0,290,15.5,1010.8,4.028635781858276e-05
Lake,LAKE-1,SO2TONS,TONS,8/9/2023,0.003842268,SO2 in TONS,31.3,23.9,39.4,0.3,0.0,326,18.0,1008.1,4.669237665310801e-05
Lake,LAKE-1,SO2TONS,TONS,8/10/2023,0.003508604,SO2 in TONS,33.1,26.1,38.9,0.0,0.0,290,18.7,1007.2,4.347032653049174e-05
Lake,LAKE-1,SO2TONS,TONS,8/11/2023,0.00254519,SO2 in TONS,30.7,23.3,37.2,0.0,0.0,231,20.2,1009.3,3.100719916605072e-05
Lake,LAKE-1,SO2TONS,TONS,8/12/2023,0.002471924,SO2 in TONS,29.7,23.9,36.7,0.0,0.0,240,15.5,1010.0,3.075431281516816e-05
Lake,LAKE-1,SO2TONS,TONS,8/13/2023,0.002155122,SO2 in TONS,31.6,26.7,36.7,0.0,0.0,257,11.2,1009.1,2.8430457379253687e-05
Lake,LAKE-1,SO2TONS,TONS,8/14/2023,0.002591741,SO2 in TONS,28.9,21.1,33.9,6.9,0.0,61,20.5,1013.9,3.0864072016160574e-05
Lake,LAKE-1,SO2TONS,TONS,8/15/2023,0.002813354,SO2 in TONS,25.7,18.3,34.4,8.6,0.0,100,13.0,1016.3,3.893903635917506e-05
Lake,LAKE-1,SO2TONS,TONS,8/16/2023,0.004845824,SO2 in TONS,30.8,24.4,37.2,0.0,0.0,168,6.5,1011.7,6.051108210756255e-05
Lake,LAKE-1,SO2TONS,TONS,8/17/2023,0.004651595,SO2 in TONS,31.9,23.9,39.4,0.0,0.0,164,9.4,1008.9,5.508414524983822e-05
Lake,LAKE-1,SO2TONS,TONS,8/18/2023,0.003397527,SO2 in TONS,33.1,25.0,38.9,0.0,0.0,118,16.9,1008.2,4.3579294776577934e-05
Lake,LAKE-1,SO2TONS,TONS,8/19/2023,0.001893475,SO2 in TONS,32.1,24.4,37.8,0.0,0.0,98,16.2,1008.1,2.634606264653217e-05
Lake,LAKE-1,SO2TONS,TONS,8/20/2023,0.002676066,SO2 in TONS,32.3,26.1,37.8,0.0,0.0,107,23.4,1010.0,3.362492818679049e-05
Lake,LAKE-1,SO2TONS,TONS,8/21/2023,0.001655427,SO2 in TONS,31.5,25.6,36.7,0.0,0.0,129,16.6,1012.5,2.3636881870316974e-05
Lake,LAKE-1,SO2TONS,TONS,8/22/2023,0.002201567,SO2 in TONS,30.0,23.3,35.6,0.0,0.0,104,14.8,1012.1,2.844030082662908e-05
Lake,LAKE-1,SO2TONS,TONS,8/23/2023,0.001068068,SO2 in TONS,24.3,19.4,26.7,9.4,0.0,14,14.4,1013.7,1.4945450942736187e-05
Lake,LAKE-1,SO2TONS,TONS,8/24/2023,0.002592273,SO2 in TONS,22.9,18.9,34.4,0.0,0.0,24,10.1,1013.5,3.084022998105615e-05
